Filename,Duration (in secs),Class,Background (BG) Sound (if any),BG onset,BG offset,,,,,,
movie0_segment101.mp3,5.0475,noise,,,,,,,,,
movie0_segment109.mp3,8.5889,noise,,,,,,,,,
movie0_segment11.mp3,22.0389,noise,,,,,,,,,
movie0_segment111_p0.mp3,70.78,noise,,,,,,,,,
movie0_segment111_p1.mp3,1.4,speech+noise,,,,,,,,,
movie0_segment111_p2.mp3,4.12,music+noise,,,,,,,,,
movie0_segment114.mp3,2.7706,noise,,,,,,,,,
movie0_segment116.mp3,13.299,noise,,,,,,,,,
movie0_segment119.mp3,6.6495,noise,,,,,,,,,
movie0_segment121_p0.mp3,4.95,noise,,,,,,,,,
movie0_segment121_p1.mp3,5.54,music+noise,,,,,,,,,
movie0_segment126.mp3,5.0017,noise,,,,,,,,,
movie0_segment128.mp3,18.1565,noise,,,,,,,,,
movie0_segment14.mp3,32.2127,noise,,,,,,,,,
movie0_segment140.mp3,10.0857,noise,,,,,,,,,
movie0_segment149.mp3,13.2306,noise,,,,,,,,,
movie0_segment19.mp3,24.5797,noise,,,,,,,,,
movie0_segment22.mp3,19.6163,noise,,,,,,,,,
movie0_segment24.mp3,71.7204,noise,,,,,,,,,
movie0_segment29.mp3,5.4022,noise,,,,,,,,,
movie0_segment3.mp3,9.6972,noise,,,,,,,,,
movie0_segment31.mp3,18.4999,noise,,,,,,,,,
movie0_segment33.mp3,21.8005,noise,,,,,,,,,
movie0_segment43.mp3,14.6338,noise,,,,,,,,,
movie0_segment47.mp3,11.6039,noise,,,,,,,,,
movie0_segment49.mp3,19.6714,noise,,,,,,,,,
movie0_segment5.mp3,31.4201,noise,,,,,,,,,
movie0_segment51.mp3,14.4844,noise,,,,,,,,,
movie0_segment53.mp3,6.9901,noise,,,,,,,,,
movie0_segment55.mp3,20.2255,noise,,,,,,,,,
movie0_segment58.mp3,21.6108,noise,,,,,,,,,
movie0_segment60.mp3,24.4375,noise,,,,,,,,,
movie0_segment65.mp3,16.9008,noise,,,,,,,,,
movie0_segment7.mp3,10.5283,noise,,,,,,,,,
movie0_segment70.mp3,4.4186,noise,,,,,,,,,
movie0_segment73.mp3,24.4375,noise,,,,,,,,,
movie0_segment77.mp3,60.1253,noise,,,,,,,,,
movie0_segment81.mp3,11.5999,noise,,,,,,,,,
movie0_segment83.mp3,22.442,noise,,,,,,,,,
movie0_segment86.mp3,8.5889,noise,,,,,,,,,
movie0_segment9.mp3,6.5385,noise,,,,,,,,,
movie0_segment91.mp3,5.03,noise,,,,,,,,,
movie0_segment95.mp3,33.8016,noise,,,,,,,,,
movie0_segment99_p0.mp3,7.15,noise,,,,,,,,,
movie0_segment99_p1.mp3,4.0591,music+noise,,,,,,,,,
movie1_segment63.mp3,9.2287,noise,,,,,,,,,
movie2_segment32_p0.mp3,2.32,music,,,,,,,,,
movie2_segment32_p1.mp3,5.792,noise,,,,,,,,,
movie2_segment55.mp3,7.4997,noise,,,,,,,,,
movie2_segment80.mp3,17.1787,noise,,,,,,,,,
movie2_segment87.mp3,26.7957,noise,,,,,,,,,
movie2_segment89_p0.mp3,14.27,noise,crowd_cheering,0,14.27,,,,,,
movie2_segment9.mp3,12.0892,noise,,,,,,,,,
movie3_segment100.mp3,17.4175,noise,,,,,,,,,
movie3_segment11.mp3,6.1138,noise,,,,,,,,,
movie3_segment112.mp3,9.327,noise,,,,,,,,,
movie3_segment55.mp3,7.8993,noise,,,,,,,,,
movie3_segment70.mp3,11.9697,noise,,,,,,,,,
movie3_segment74.mp3,26.4071,noise,,,,,,,,,
movie3_segment80.mp3,39.4721,noise,,,,,,,,,
movie3_segment88_p0.mp3,32.05,noise,,,,,,,,,
movie3_segment88_p1.mp3,5.93,music+noise,,,,,,,,,
movie3_segment88_p2.mp3,4.5771,noise,,,,,,,,,
movie0_segment133_p0.mp3,19.65,music+noise,,,,,,,,,
movie0_segment133_p1.mp3,10.26,music,,,,,,,,,
movie0_segment133_p2.mp3,8.4161,music+noise,,,,,,,,,
movie0_segment145_p0.mp3,1.27,music+noise,,,,,,,,,
movie0_segment145_p1.mp3,6.03,music+noise,,,,,,,,,
movie0_segment145_p2.mp3,1.96,music+noise,,,,,,,,,
movie0_segment145_p3.mp3,7.22,noise,,,,,,,,,
movie0_segment147.mp3,17.8647,music+noise,,,,,,,,,
movie0_segment26.mp3,42.6676,music+noise,,,,,,,,,
movie0_segment66.mp3,15.2384,music+noise,,,,,,,,,
movie0_segment79_p0.mp3,2.27,music+noise,,,,,,,,,
movie0_segment79_p1.mp3,11.8,noise,,,,,,,,,
movie0_segment79_p2.mp3,41.5918,music+noise,,,,,,,,,
movie0_segment96_p0.mp3,34.91,music+noise,,,,,,,,,
movie0_segment96_p1.mp3,1.85,speech+music+noise,,,,,,,,,
movie0_segment96_p2.mp3,3.6474,music+noise,,,,,,,,,
movie3_segment105.mp3,49.3149,music+noise,,,,,,,,,
movie3_segment109_p0.mp3,2.25,music+noise,,,,,,,,,
movie3_segment109_p1.mp3,6.59,music,,,,,,,,,
movie3_segment109_p2.mp3,1.73,music+noise,,,,,,,,,
movie3_segment109_p3.mp3,14.53,music,,,,,,,,,
movie3_segment109_p4.mp3,8.7322,music+noise,,,,,,,,,
movie3_segment13.mp3,5.2415,music+noise,,,,,,,,,
movie3_segment15.mp3,13.2821,music+noise,,,,,,,,,
movie3_segment73.mp3,25.8268,music+noise,,,,,,,,,
movie3_segment84.mp3,13.5772,music+noise,,,,,,,,,
movie1_segment10.mp3,6.8371,speech+noise,,,,,,,,,
movie1_segment107.mp3,35.2981,speech+noise,,,,,,,,,
movie1_segment114.mp3,33.3967,speech+noise,,,,,,,,,
movie1_segment116.mp3,16.5499,speech+noise,,,,,,,,,
movie1_segment121.mp3,6.8829,speech+noise,,,,,,,,,
movie1_segment125_p0.mp3,3.77,speech+noise,,,,,,,,,
movie1_segment125_p1.mp3,5.11,speech+music+noise,,,,,,,,,
movie1_segment125_p2.mp3,24.115,speech+noise,,,,,,,,,
movie1_segment16.mp3,32.861,speech+noise,,,,,,,,,
movie1_segment18.mp3,11.1093,speech+noise,,,,,,,,,
movie1_segment24.mp3,11.1226,speech+noise,,,,,,,,,
movie1_segment26.mp3,3.7136,speech+noise,,,,,,,,,
movie1_segment32.mp3,12.8727,speech+noise,,,,,,,,,
movie1_segment34.mp3,24.5976,speech+noise,,,,,,,,,
movie1_segment47_p0.mp3,21.15,speech,,,,,,,,,
movie1_segment47_p1.mp3,22.5547,speech+noise,,,,,,,,,
movie1_segment50.mp3,11.6156,speech+noise,,,,,,,,,
movie1_segment53.mp3,28.7821,speech+noise,,,,,,,,,
movie1_segment59_p0.mp3,10.12,speech+noise,,,,,,,,,
movie1_segment59_p1.mp3,6.19,noise,,,,,,,,,
movie1_segment59_p2.mp3,1.6063,speech+noise,,,,,,,,,
movie1_segment62.mp3,28.4577,speech+noise,,,,,,,,,
movie1_segment64.mp3,32.5114,speech+noise,,,,,,,,,
movie1_segment69.mp3,51.7713,speech+noise,,,,,,,,,
movie1_segment76.mp3,16.8556,speech+noise,,,,,,,,,
movie1_segment82.mp3,47.1259,speech+noise,,,,,,,,,
movie2_segment34_p0.mp3,86.48,speech+noise,,,,,,,,,
movie2_segment34_p1.mp3,9.23,speech+music+noise,,,,,,,,,
movie2_segment34_p2.mp3,3.9863,speech+noise,,,,,,,,,
movie2_segment36.mp3,10.5239,speech+noise,,,,,,,,,
movie2_segment45.mp3,6.9605,speech+noise,,,,,,,,,
movie2_segment47_p0.mp3,31.13,speech+noise,,,,,,,,,
movie2_segment47_p1.mp3,22.7785,speech+music+noise,,,,,,,,,
movie2_segment51.mp3,123.2633,speech+noise,,,,,,,,,
movie2_segment69.mp3,108.4422,speech+noise,,,,,,,,,
movie2_segment71.mp3,20.6807,speech+noise,,,,,,,,,
movie3_segment106.mp3,63.6175,speech+noise,,,,,,,,,
movie3_segment112_p0.mp3,84.2799,speech+music+noise,,,,,,,,,
movie3_segment117.mp3,61.9517,speech+noise,,,,,,,,,
movie3_segment129.mp3,14.3975,speech+noise,,,,,,,,,
movie3_segment131.mp3,14.2876,speech+noise,,,,,,,,,
movie3_segment15.mp3,11.1431,speech+noise,,,,,,,,,
movie3_segment23.mp3,10.5284,speech+noise,,,,,,,,,
movie3_segment30.mp3,3.7438,speech+noise,,,,,,,,,
movie3_segment39.mp3,40.3422,speech+noise,,,,,,,,,
movie3_segment6.mp3,4.1559,speech+noise,,,,,,,,,
movie3_segment61.mp3,44.2198,speech+noise,,,,,,,,,
movie3_segment75_p0.mp3,6.96,speech+noise,,,,,,,,,
movie3_segment75_p1.mp3,21.5774,speech+music+noise,,,,,,,,,
movie3_segment87.mp3,53.9201,speech+noise,,,,,,,,,
movie3_segment94.mp3,4.1559,speech+noise,,,,,,,,,
movie3_segment97.mp3,26.6777,speech+noise,,,,,,,,,
movie0_segment101_p0.mp3,27.28,speech,,,,,,,,,
movie0_segment101_p1.mp3,5.88,noise,,,,,,,,,
movie0_segment101_p2.mp3,13.668,speech,,,,,,,,,
movie0_segment108.mp3,16.3935,speech,,,,,,,,,
movie0_segment110.mp3,28.5615,speech,,,,,,,,,
movie0_segment118_p0.mp3,11.2095,speech,,,,,,,,,
movie0_segment12_p0.mp3,11.25,speech,,,,,,,,,
movie0_segment12_p1.mp3,12.72,speech+noise,,,,,,,,,
movie0_segment12_p2.mp3,4.2361,speech,,,,,,,,,
movie0_segment120.mp3,31.1317,speech,,,,,,,,,
movie0_segment122.mp3,9.9015,speech,,,,,,,,,
movie0_segment124_p0.mp3,4.9224,speech,,,,,,,,,
movie0_segment17_p0.mp3,4.44,speech+noise,,,,,,,,,
movie0_segment17_p1.mp3,10.4769,speech,,,,,,,,,
movie0_segment19.mp3,25.6464,speech,,,,,,,,,
movie0_segment25_p0.mp3,13.32,speech,,,,,,,,,
movie0_segment25_p1.mp3,3.52,speech+noise,,,,,,,,,
movie0_segment25_p2.mp3,47.8033,speech,,,,,,,,,
movie0_segment27_p0.mp3,7.89,speech,,,,,,,,,
movie0_segment27_p1.mp3,6.49,noise,,,,,,,,,
movie0_segment27_p2.mp3,4.0806,speech,,,,,,,,,
movie0_segment29.mp3,40.5888,speech,,,,,,,,,
movie0_segment31.mp3,25.2392,speech,,,,,,,,,
movie0_segment35_p0.mp3,22.16,speech,,,,,,,,,
movie0_segment35_p1.mp3,4.7068,speech+noise,,,,,,,,,
movie0_segment37.mp3,10.1505,speech,,,,,,,,,
movie0_segment39.mp3,19.6495,speech,,,,,,,,,
movie0_segment41.mp3,54.7311,speech,,,,,,,,,
movie0_segment43_p0.mp3,3.92,speech+music,,,,,,,,,
movie0_segment43_p1.mp3,16.3067,speech,,,,,,,,,
movie0_segment45_p0.mp3,3.11,speech+music,,,,,,,,,
movie0_segment45_p1.mp3,10.6788,speech,,,,,,,,,
movie0_segment49_p0.mp3,43.1,speech+noise,,,,,,,,,
movie0_segment49_p1.mp3,35.79,speech,,,,,,,,,
movie0_segment49_p2.mp3,12.787,speech+noise,,,,,,,,,
movie0_segment51.mp3,40.2293,speech,,,,,,,,,
movie0_segment57_p0.mp3,20.17,speech+noise,,,,,,,,,
movie0_segment60_p0.mp3,16.222,speech,,,,,,,,,
movie0_segment63_p0.mp3,65.36,speech,,,,,,,,,
movie0_segment63_p1.mp3,13.72,noise,,,,,,,,,
movie0_segment63_p2.mp3,11.9956,speech,,,,,,,,,
movie0_segment65.mp3,9.407,speech,,,,,,,,,
movie0_segment67.mp3,6.0833,speech,,,,,,,,,
movie0_segment7.mp3,35.8511,speech,,,,,,,,,
movie0_segment72_p0.mp3,1.67,speech,,,,,,,,,
movie0_segment72_p1.mp3,3.6161,noise,,,,,,,,,
movie0_segment79_p0.mp3,1.56,noise,,,,,,,,,
movie0_segment79_p1.mp3,17.94,speech,,,,,,,,,
movie0_segment79_p2.mp3,5.88,speech+noise,dog_barking,0,5.88,,,,,,
movie0_segment79_p3.mp3,24.03,speech,,,,,,,,,
movie0_segment79_p4.mp3,7.41,noise,,,,,,,,,
movie0_segment79_p5.mp3,39.4267,speech,,,,,,,,,
movie0_segment86_p0.mp3,41.7658,speech+noise,,,,,,,,,
movie0_segment9.mp3,63.8183,speech,,,,,,,,,
movie0_segment90_p0.mp3,17.94,speech,,,,,,,,,
movie0_segment90_p1.mp3,11.57,speech+music,,,,,,,,,
movie0_segment90_p2.mp3,20.44,speech,,,,,,,,,
movie0_segment90_p3.mp3,5.13,speech+music,,,,,,,,,
movie0_segment90_p4.mp3,2.0137,speech,,,,,,,,,
movie0_segment92_p0.mp3,19.65,speech,,,,,,,,,
movie0_segment92_p1.mp3,6.08,speech+music,,,,,,,,,
movie0_segment92_p2.mp3,1.7486,speech,,,,,,,,,
movie0_segment94_p0.mp3,3.11,speech+noise,,,,,,,,,
movie0_segment94_p1.mp3,77.2875,speech,,,,,,,,,
movie0_segment96_p0.mp3,8.74,speech,,,,,,,,,
movie0_segment96_p1.mp3,3.47,noise,,,,,,,,,
movie0_segment96_p2.mp3,23.9741,speech,,,,,,,,,
movie0_segment98_p0.mp3,9.09,speech+noise,,,,,,,,,
movie0_segment98_p1.mp3,13.03,speech,,,,,,,,,
movie0_segment98_p2.mp3,12.49,noise,,,,,,,,,
movie0_segment98_p3.mp3,13.7951,speech,,,,,,,,,
movie1_segment100_000.mp3,100.0083,speech,,,,,,,,,
movie1_segment100_001_p0.mp3,1.52,speech,,,,,,,,,
movie1_segment100_001_p1.mp3,1.58,noise,,,,,,,,,
movie1_segment100_001_p2.mp3,42.34,speech,,,,,,,,,
movie1_segment100_001_p3.mp3,2.66,noise,,,,,,,,,
movie1_segment100_001_p4.mp3,2.91,speech,,,,,,,,,
movie1_segment100_001_p5.mp3,5.57,noise,,,,,,,,,
movie1_segment100_001_p6.mp3,16.5321,speech,,,,,,,,,
movie1_segment103_p0.mp3,6.79,speech,,,,,,,,,
movie1_segment103_p1.mp3,6.67,noise,,,,,,,,,
movie1_segment103_p2.mp3,34.0779,speech,,,,,,,,,
movie1_segment105_p0.mp3,1.59,speech,,,,,,,,,
movie1_segment105_p1.mp3,4.53,noise,,,,,,,,,
movie1_segment105_p2.mp3,14.0417,speech,,,,,,,,,
movie1_segment107.mp3,90.3822,speech,,,,,,,,,
movie1_segment11_p0.mp3,98.4751,speech+noise,,,,,,,,,
movie1_segment13_000_p0.mp3,6.84,speech+noise,,,,,,,,,
movie1_segment13_000_p1.mp3,22.86,speech+music,,,,,,,,,
movie1_segment13_000_p2.mp3,70.3083,speech,,,,,,,,,
movie1_segment13_001_p0.mp3,61.88,speech,,,,,,,,,
movie1_segment13_001_p1.mp3,5.28,speech+noise,,,,,,,,,
movie1_segment13_001_p2.mp3,32.8483,speech,,,,,,,,,
movie1_segment13_002_p0.mp3,57.7,speech,,,,,,,,,
movie1_segment13_002_p1.mp3,5.22,speech+noise,dog_barking,0,5.22,,,,,,
movie1_segment13_002_p2.mp3,37.0651,speech,,,,,,,,,
movie1_segment13_003_p0.mp3,37.66,speech,,,,,,,,,
movie1_segment13_003_p1.mp3,36.19,speech+noise,,,,,,,,,
movie1_segment13_003_p2.mp3,26.1584,speech,,,,,,,,,
movie1_segment13_004_p0.mp3,100.0083,speech+noise,,,,,,,,,
movie1_segment13_005.mp3,99.9851,speech,,,,,,,,,
movie1_segment13_006_p0.mp3,34.55,speech,,,,,,,,,
movie1_segment13_006_p1.mp3,16.21,noise,,,,,,,,,
movie1_segment13_006_p2.mp3,10.8315,speech,,,,,,,,,
movie1_segment15.mp3,95.5674,speech,,,,,,,,,
movie1_segment17.mp3,79.8229,speech,,,,,,,,,
movie1_segment19_000_p0.mp3,13.16,speech,,,,,,,,,
movie1_segment19_000_p1.mp3,12.64,noise,,,,,,,,,
movie1_segment19_000_p2.mp3,74.2083,speech,,,,,,,,,
movie1_segment19_001.mp3,100.0083,speech,,,,,,,,,
movie1_segment19_002_p0.mp3,1.01,speech,,,,,,,,,
movie1_segment19_002_p1.mp3,3.35,speech+noise,dog_barking,0,3.35,,,,,,
movie1_segment19_002_p2.mp3,4.43,speech,,,,,,,,,
movie1_segment19_002_p3.mp3,5.97,speech+noise,,,,,,,,,
movie1_segment19_002_p4.mp3,85.2251,speech,,,,,,,,,
movie1_segment19_003.mp3,50.1952,speech,,,,,,,,,
movie1_segment21.mp3,35.313,speech,,,,,,,,,
movie1_segment23_p0.mp3,35.53,speech,,,,,,,,,
movie1_segment23_p1.mp3,17.5,noise,,,,,,,,,
movie1_segment25_p0.mp3,7.36,speech,,,,,,,,,
movie1_segment25_p1.mp3,2.35,speech+noise,,,,,,,,,
movie1_segment25_p2.mp3,18.4707,speech,,,,,,,,,
movie1_segment28.mp3,41.8905,speech,,,,,,,,,
movie1_segment3_p0.mp3,67.26,speech+noise,,,,,,,,,
movie1_segment31_000_p0.mp3,4.24,speech,,,,,,,,,
movie1_segment31_000_p1.mp3,1.43,noise,,,,,,,,,
movie1_segment31_000_p2.mp3,13.85,speech,,,,,,,,,
movie1_segment31_000_p3.mp3,2.26,speech+noise,,,,,,,,,
movie1_segment31_000_p4.mp3,12.59,speech,,,,,,,,,
movie1_segment31_000_p5.mp3,2.05,speech+noise,,,,,,,,,
movie1_segment31_000_p6.mp3,63.5883,speech,,,,,,,,,
movie1_segment31_001.mp3,100.0083,speech,,,,,,,,,
movie1_segment31_002_p0.mp3,43.49,speech,,,,,,,,,
movie1_segment31_002_p1.mp3,7,speech+noise,,,,,,,,,
movie1_segment31_002_p2.mp3,49.4951,speech,,,,,,,,,
movie1_segment31_003.mp3,100.0083,speech,,,,,,,,,
movie1_segment31_004.mp3,7.9927,speech,,,,,,,,,
movie1_segment33_000.mp3,100.0083,speech,,,,,,,,,
movie1_segment33_001_p0.mp3,63.41,speech,,,,,,,,,
movie1_segment33_001_p1.mp3,2.91,music,,,,,,,,,
movie1_segment33_001_p3.mp3,9.61,speech+noise,,,,,,,,,
movie1_segment33_001_p4.mp3,17.2996,speech,,,,,,,,,
movie1_segment37.mp3,30.1476,speech,,,,,,,,,
movie1_segment39.mp3,13.28,speech,,,,,,,,,
movie1_segment41.mp3,29.2443,speech,,,,,,,,,
movie1_segment43.mp3,66.7391,speech,,,,,,,,,
movie1_segment5_000_p0.mp3,74.86,speech+noise,bird_sound,0,74.86,,,,,,
movie1_segment5_000_p1.mp3,12.38,noise,,,,,,,,,
movie1_segment5_000_p2.mp3,12.7683,speech+noise,bird_sound,0,12.77,,,,,,
movie1_segment5_001_p0.mp3,23.91,speech+noise,bird_sound,0,23.91,,,,,,
movie1_segment5_001_p2.mp3,7,noise,,,,,,,,,
movie1_segment5_001_p3.mp3,11.0177,speech+noise,bird_sound,0,11.02,,,,,,
movie1_segment52_000_p0.mp3,3.73,noise,,,,,,,,,
movie1_segment52_000_p1.mp3,12.45,speech,,,,,,,,,
movie1_segment52_000_p2.mp3,11.82,noise,,,,,,,,,
movie1_segment52_000_p3.mp3,72.0083,speech,,,,,,,,,
movie1_segment52_001_p0.mp3,25.11,speech,,,,,,,,,
movie1_segment52_001_p1.mp3,15.67,speech+noise,,,,,,,,,
movie1_segment52_001_p2.mp3,28.74,speech,,,,,,,,,
movie1_segment52_001_p3.mp3,4.59,speech+noise,,,,,,,,,
movie1_segment52_001_p4.mp3,25.8983,speech,,,,,,,,,
movie1_segment52_002.mp3,99.9851,speech,,,,,,,,,
movie1_segment52_003_p0.mp3,90.53,speech,,,,,,,,,
movie1_segment52_003_p1.mp3,5.48,noise,,,,,,,,,
movie1_segment52_003_p2.mp3,1.2738,speech,,,,,,,,,
movie1_segment54.mp3,44.9688,speech,,,,,,,,,
movie1_segment57.mp3,59.5103,speech,,,,,,,,,
movie1_segment59.mp3,70.402,speech,,,,,,,,,
movie1_segment61.mp3,35.2209,speech,,,,,,,,,
movie1_segment64_p0.mp3,13.13,noise,,,,,,,,,
movie1_segment64_p1.mp3,24.5577,speech,,,,,,,,,
movie1_segment66.mp3,33.9524,speech,,,,,,,,,
movie1_segment68_p0.mp3,1.9,noise,,,,,,,,,
movie1_segment68_p1.mp3,50.85,speech,,,,,,,,,
movie1_segment68_p2.mp3,8.0658,noise,,,,,,,,,
movie1_segment70_000_p0.mp3,8.86,speech+noise,,,,,,,,,
movie1_segment70_000_p1.mp3,91.1483,speech,,,,,,,,,
movie1_segment70_001.mp3,100.0083,speech,,,,,,,,,
movie1_segment70_002.mp3,20.2346,speech,,,,,,,,,
movie1_segment72_p0.mp3,15.62,speech,,,,,,,,,
movie1_segment72_p1.mp3,42.3,noise,,,,,,,,,
movie1_segment72_p2.mp3,35.5202,speech,,,,,,,,,
movie1_segment74_000_p0.mp3,61.46,speech,,,,,,,,,
movie1_segment74_000_p1.mp3,38.5483,speech+music,,,,,,,,,
movie1_segment74_001_p0.mp3,6.5,speech+music,,,,,,,,,
movie1_segment74_001_p1.mp3,93.5083,speech,,,,,,,,,
movie1_segment74_002.mp3,46.1585,speech,,,,,,,,,
movie1_segment76.mp3,37.8422,speech,,,,,,,,,
movie1_segment78.mp3,60.403,speech,,,,,,,,,
movie1_segment8_000_p0.mp3,11.78,speech+noise,,,,,,,,,
movie1_segment8_000_p1.mp3,14.8,noise,,,,,,,,,
movie1_segment8_000_p2.mp3,25.04,speech+noise,,,,,,,,,
movie1_segment8_000_p3.mp3,48.3883,speech,,,,,,,,,
movie1_segment8_001_p0.mp3,2.45,speech,,,,,,,,,
movie1_segment8_001_p1.mp3,5.2,noise,,,,,,,,,
movie1_segment8_001_p2.mp3,31.97,speech,,,,,,,,,
movie1_segment8_001_p3.mp3,9.23,speech+noise,,,,,,,,,
movie1_segment82.mp3,13.1873,speech,,,,,,,,,
movie1_segment84_p0.mp3,3.86,speech,,,,,,,,,
movie1_segment84_p1.mp3,3.11,speech+music,,,,,,,,,
movie1_segment84_p2.mp3,14.79,speech,,,,,,,,,
movie1_segment84_p3.mp3,2.02,speech+music,,,,,,,,,
movie1_segment84_p4.mp3,63.2118,speech,,,,,,,,,
movie1_segment86_p0.mp3,29.39,speech,,,,,,,,,
movie1_segment86_p1.mp3,1.86,speech+noise,,,,,,,,,
movie1_segment86_p2.mp3,4.9247,speech,,,,,,,,,
movie1_segment90.mp3,24.9794,speech,,,,,,,,,
movie1_segment94_p0.mp3,27.7367,noise,,,,,,,,,
movie1_segment98.mp3,28.697,speech,,,,,,,,,
movie2_segment12_p0.mp3,25.55,speech+noise,,,,,,,,,
movie2_segment14_p0.mp3,33.61,speech+noise,bird_sound,0,33.61,,,,,,
movie2_segment16.mp3,12.7924,speech,,,,,,,,,
movie2_segment18_p0.mp3,14.42,speech+noise,bird_sound,0,14.42,,,,,,
movie2_segment18_p1.mp3,1.02,speech+noise,horse_neighing,0,1.02,,,,,,
movie2_segment18_p2.mp3,6.93,speech+noise,bird_sound,0,6.93,,,,,,
movie2_segment21_p0.mp3,3.03,speech+noise,,,,,,,,,
movie2_segment21_p1.mp3,25.26,speech,,,,,,,,,
movie2_segment21_p2.mp3,3.98,speech+noise,bird_sound,0,3.98,,,,,,
movie2_segment21_p3.mp3,9.852,speech,,,,,,,,,
movie2_segment23_p0.mp3,28.53,speech,,,,,,,,,
movie2_segment23_p1.mp3,3.43,noise,,,,,,,,,
movie2_segment23_p2.mp3,6.8681,speech,,,,,,,,,
movie2_segment25_p0.mp3,7.47,speech+noise,bird_sound,0,7.47,,,,,,
movie2_segment25_p1.mp3,10.42,speech+music,,,,,,,,,
movie2_segment25_p2.mp3,55.1971,speech+noise,bird_sound,0,55.2,,,,,,
movie2_segment28_p0.mp3,11.89,speech,,,,,,,,,
movie2_segment28_p1.mp3,5.4995,speech+noise,,,,,,,,,
movie2_segment30_p0.mp3,4.8,speech+noise,,,,,,,,,
movie2_segment30_p1.mp3,16.8,speech+noise,bird_sound,0,16.8,,,,,,
movie2_segment32_p0.mp3,32.63,speech+noise,,,,,,,,,
movie2_segment32_p1.mp3,9.18,speech+music,,,,,,,,,
movie2_segment32_p2.mp3,47.2984,speech,,,,,,,,,
movie2_segment34_p0_5982.mp3,24.25,speech+noise,crying_baby,0,24.25,,,,,,
movie2_segment34_p1.mp3,4.1905,speech,,,,,,,,,
movie2_segment37_p0.mp3,7.3,speech+noise,,,,,,,,,
movie2_segment39.mp3,25.6389,speech,,,,,,,,,
movie2_segment4.mp3,52.8857,speech,,,,,,,,,
movie2_segment41_p0.mp3,1.98,speech+noise,bell_ring,0,1.98,,,,,,
movie2_segment41_p1.mp3,6.08,speech+noise,,,,,,,,,
movie2_segment43.mp3,33.2901,speech,,,,,,,,,
movie2_segment45_000_p0.mp3,47.63,speech,,,,,,,,,
movie2_segment45_000_p1.mp3,3.62,speech+music,,,,,,,,,
movie2_segment45_000_p2.mp3,48.7583,speech,,,,,,,,,
movie2_segment45_001.mp3,43.5887,speech,,,,,,,,,
movie2_segment50_p0.mp3,1.97,noise,,,,,,,,,
movie2_segment50_p1.mp3,37.87,speech,,,,,,,,,
movie2_segment50_p2.mp3,3.34,speech+music,,,,,,,,,
movie2_segment50_p3.mp3,57.658,speech,,,,,,,,,
movie2_segment52_p0.mp3,16.5081,speech+noise,,,,,,,,,
movie2_segment54_p0.mp3,6.91,speech+noise,,,,,,,,,
movie2_segment54_p1.mp3,27.5182,speech,,,,,,,,,
movie2_segment58_p0.mp3,57.86,speech,,,,,,,,,
movie2_segment58_p1.mp3,9.91,noise,,,,,,,,,
movie2_segment58_p2.mp3,30.09,speech,,,,,,,,,
movie2_segment58_p3.mp3,5.84,speech+music,,,,,,,,,
movie2_segment58_p4.mp3,29.4337,speech,,,,,,,,,
movie2_segment6_000_p0.mp3,2.95,speech,,,,,,,,,
movie2_segment6_000_p1.mp3,4.33,speech+noise,,,,,,,,,
movie2_segment6_000_p2.mp3,11.47,speech,,,,,,,,,
movie2_segment6_000_p3.mp3,61.85,speech+music,,,,,,,,,
