Filename,Duration (in secs),Class,Background (BG) Sound (if any),BG onset,BG offset,,,,,,
movie2_segment106_p2.mp3,9.1277,speech+music+noise,,,,,,,,,
movie2_segment111_000.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment111_001_p0.mp3,79.94,speech+music,,,,,,,,,
movie2_segment111_001_p1.mp3,4.79,speech,,,,,,,,,
movie2_segment111_001_p2.mp3,15.2783,speech+music,,,,,,,,,
movie2_segment111_002_p0.mp3,62.58,speech+music,,,,,,,,,
movie2_segment111_002_p1.mp3,14.63,speech+noise,,,,,,,,,
movie2_segment111_002_p2.mp3,22.7751,speech+music,,,,,,,,,
movie2_segment111_003.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment111_004_p1.mp3,3.5,speech,,,,,,,,,
movie2_segment111_004_p2.mp3,62.7302,speech+music,,,,,,,,,
movie2_segment113_p0.mp3,1.51,speech+music,,,,,,,,,
movie2_segment113_p1.mp3,7.83,speech+music+noise,airplane_sound,0,7.83,,,,,,
movie2_segment113_p2.mp3,30.22,speech+music,,,,,,,,,
movie2_segment113_p3.mp3,7.65,music+noise,,,,,,,,,
movie2_segment117_p0.mp3,5.12,speech+music,,,,,,,,,
movie2_segment117_p1.mp3,5.25,speech,,,,,,,,,
movie2_segment117_p2.mp3,41.6812,speech+music,,,,,,,,,
movie2_segment119.mp3,29.1974,speech+music,,,,,,,,,
movie2_segment123_p0.mp3,18.8,speech+music,,,,,,,,,
movie2_segment123_p1.mp3,18.7699,music,,,,,,,,,
movie2_segment126_000_p0.mp3,19.48,speech+music,,,,,,,,,
movie2_segment126_000_p1.mp3,15.67,music+noise,,,,,,,,,
movie2_segment126_000_p2.mp3,64.8583,speech+music,,,,,,,,,
movie2_segment126_001_p0.mp3,55.84,speech+music,,,,,,,,,
movie2_segment126_001_p1.mp3,14.55,music+noise,,,,,,,,,
movie2_segment126_001_p2.mp3,29.6183,speech+music,,,,,,,,,
movie2_segment126_002_p0.mp3,6.32,speech+music,,,,,,,,,
movie2_segment126_002_p1.mp3,9.26,speech,,,,,,,,,
movie2_segment126_002_p2.mp3,17.57,speech+music,,,,,,,,,
movie2_segment126_002_p3.mp3,19.3,speech,,,,,,,,,
movie2_segment126_002_p4.mp3,35.66,speech+music,,,,,,,,,
movie2_segment126_002_p5.mp3,4.2,speech+noise,,,,,,,,,
movie2_segment126_002_p6.mp3,7.6751,speech+music,,,,,,,,,
movie2_segment126_003.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment126_004_p0.mp3,61.13,speech+music,,,,,,,,,
movie2_segment126_004_p1.mp3,7.3,music,,,,,,,,,
movie2_segment14.mp3,9.2682,speech+music,,,,,,,,,
movie2_segment21_000_p0.mp3,6.67,noise,,,,,,,,,
movie2_segment21_000_p1.mp3,93.3383,speech+music,,,,,,,,,
movie2_segment21_001.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment21_002_p0.mp3,35.66,speech+music,,,,,,,,,
movie2_segment21_002_p1.mp3,7.53,speech+music+noise,,,,,,,,,
movie2_segment21_002_p2.mp3,56.7951,speech+music,,,,,,,,,
movie2_segment21_003_p0.mp3,89.96,speech+music,,,,,,,,,
movie2_segment21_003_p1.mp3,1.94,speech+music+noise,phone_ringing,0,1.94,,,,,,
movie2_segment21_003_p2.mp3,8.1083,speech+music,,,,,,,,,
movie2_segment21_004_p0.mp3,61.8903,speech+music,,,,,,,,,
movie2_segment23_p0.mp3,21.3,speech+music,,,,,,,,,
movie2_segment23_p1.mp3,9.34,music+noise,,,,,,,,,
movie2_segment23_p2.mp3,32.7812,speech+music,,,,,,,,,
movie2_segment28_p0.mp3,6.76,music,,,,,,,,,
movie2_segment28_p1.mp3,9.4755,speech+music,,,,,,,,,
movie2_segment30_p0.mp3,2.52,music,,,,,,,,,
movie2_segment30_p1.mp3,1.6469,speech+music,,,,,,,,,
movie2_segment33.mp3,42.7947,speech+music,,,,,,,,,
movie2_segment36_p0.mp3,8.27,music+noise,,,,,,,,,
movie2_segment36_p1.mp3,63.5424,speech+music,,,,,,,,,
movie2_segment38_p0.mp3,17.77,speech+music,,,,,,,,,
movie2_segment38_p1.mp3,3.97,speech+noise,,,,,,,,,
movie2_segment38_p2.mp3,4.4191,speech+music,,,,,,,,,
movie2_segment4_p0.mp3,4.57,music,,,,,,,,,
movie2_segment4_p1.mp3,5.84,speech+music,,,,,,,,,
movie2_segment4_p2.mp3,9.25,music,,,,,,,,,
movie2_segment40.mp3,35.803,speech+music,,,,,,,,,
movie2_segment42.mp3,33.3698,speech+music,,,,,,,,,
movie2_segment44_p0.mp3,26.39,speech+music,,,,,,,,,
movie2_segment44_p1.mp3,9.81,music,,,,,,,,,
movie2_segment44_p2.mp3,1.4442,speech+music,,,,,,,,,
movie2_segment48_p0.mp3,6.64,music,,,,,,,,,
movie2_segment48_p1.mp3,22.4407,speech+music,,,,,,,,,
movie2_segment52_p0_5401.mp3,10.09,speech+noise,,,,,,,,,
movie2_segment52_p1.mp3,3.62,speech+music,,,,,,,,,
movie2_segment52_p2.mp3,6.18,music,,,,,,,,,
movie2_segment52_p3.mp3,5.59,music+noise,,,,,,,,,
movie2_segment52_p4.mp3,11.8794,speech+music,,,,,,,,,
movie2_segment56_p0.mp3,1.94,speech+noise,,,,,,,,,
movie2_segment56_p1.mp3,19.38,music,,,,,,,,,
movie2_segment58_p0.mp3,14.32,speech+music,,,,,,,,,
movie2_segment58_p1.mp3,3.8277,speech+music+noise,,,,,,,,,
movie2_segment6_p0.mp3,17.08,noise,,,,,,,,,
movie2_segment6_p1.mp3,9.38,speech+noise,,,,,,,,,
movie2_segment6_p2.mp3,21.53,speech+music,,,,,,,,,
movie2_segment6_p3.mp3,8.07,speech+music+noise,,,,,,,,,
movie2_segment6_p4.mp3,32.7776,speech+music,,,,,,,,,
movie2_segment61_p0.mp3,10.23,speech+music,,,,,,,,,
movie2_segment61_p1.mp3,14.1498,speech+music+noise,,,,,,,,,
movie2_segment66_p0.mp3,8.75,speech+music,,,,,,,,,
movie2_segment66_p1.mp3,3.636,speech,,,,,,,,,
movie2_segment68_000.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment68_001_p0.mp3,31.4,speech+music+noise,,,,,,,,,
movie2_segment68_001_p1.mp3,52.1616,speech+music,,,,,,,,,
movie2_segment71_p0.mp3,4.34,speech+noise,,,,,,,,,
movie2_segment71_p1.mp3,3,speech+music,,,,,,,,,
movie2_segment71_p2.mp3,19.47,music+noise,,,,,,,,,
movie2_segment71_p3.mp3,8.18,speech+music,,,,,,,,,
movie2_segment71_p4.mp3,2.19,speech,,,,,,,,,
movie2_segment78_000_p0.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment78_001_p0.mp3,22.95,music,,,,,,,,,
movie2_segment78_001_p1.mp3,3.2546,speech+music,,,,,,,,,
movie2_segment8_p0.mp3,6.23,speech+music+noise,phone_ringing,0,6.23,,,,,,
movie2_segment81_000.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment81_001.mp3,35.2441,speech+music,,,,,,,,,
movie2_segment83_000_p0.mp3,6.15,speech+music+noise,,,,,,,,,
movie2_segment83_000_p1.mp3,88.22,speech+music,,,,,,,,,
movie2_segment83_000_p2.mp3,5.6383,noise,,,,,,,,,
movie2_segment83_001_p0.mp3,21.8,speech+music,,,,,,,,,
movie2_segment83_001_p1.mp3,7.09,music,,,,,,,,,
movie2_segment83_001_p2.mp3,8.4811,speech+music,,,,,,,,,
movie2_segment85.mp3,82.4869,speech+music,,,,,,,,,
movie2_segment87_p0.mp3,39.33,speech+music,,,,,,,,,
movie2_segment87_p1.mp3,4.51,speech,,,,,,,,,
movie2_segment87_p2.mp3,32.6474,speech+music,,,,,,,,,
movie2_segment89_p0.mp3,3.79,speech,,,,,,,,,
movie2_segment89_p1.mp3,20.9316,speech+music,,,,,,,,,
movie2_segment91_p0.mp3,30.86,speech+music,,,,,,,,,
movie2_segment91_p1.mp3,3.5,noise,,,,,,,,,
movie2_segment91_p2.mp3,23.72,speech+music,,,,,,,,,
movie2_segment91_p3.mp3,5.1,speech+music+noise,,,,,,,,,
movie2_segment91_p4.mp3,10.4661,speech+music,,,,,,,,,
movie2_segment93.mp3,73.3132,speech+music,,,,,,,,,
movie2_segment95.mp3,20.7906,speech+music,,,,,,,,,
movie2_segment97_000_p0.mp3,51.86,speech+music,,,,,,,,,
movie2_segment97_000_p1.mp3,9.44,speech+music+noise,,,,,,,,,
movie2_segment97_000_p2.mp3,38.7083,speech+music,,,,,,,,,
movie2_segment97_001.mp3,40.4915,speech+music,,,,,,,,,
movie2_segment99.mp3,31.8027,speech+music,,,,,,,,,
movie3_segment10_p0.mp3,112.2756,speech+noise,,,,,,,,,
movie3_segment101_000.mp3,100.0083,speech+music,,,,,,,,,
movie3_segment101_001.mp3,19.4815,speech+music,,,,,,,,,
movie3_segment106_000_p0.mp3,9.32,speech+music,,,,,,,,,
movie3_segment106_000_p1.mp3,13.44,music,,,,,,,,,
movie3_segment106_000_p2.mp3,59.25,speech+music,,,,,,,,,
movie3_segment106_000_p3.mp3,4.34,speech+music+noise,,,,,,,,,
movie3_segment106_000_p4.mp3,13.6584,speech+music,,,,,,,,,
movie3_segment106_001_p0.mp3,3.19,speech+music,,,,,,,,,
movie3_segment106_001_p1.mp3,14.65,speech+music+noise,,,,,,,,,
movie3_segment108_p0.mp3,27.33,speech+music,,,,,,,,,
movie3_segment108_p1.mp3,9.72,noise,,,,,,,,,
movie3_segment108_p2.mp3,51.377,speech+music,,,,,,,,,
movie3_segment12_000_p0.mp3,2.6,music+noise,,,,,,,,,
movie3_segment12_000_p1.mp3,9.77,music,,,,,,,,,
movie3_segment12_000_p2.mp3,80.64,speech+music,,,,,,,,,
movie3_segment12_000_p3.mp3,6.9983,music,,,,,,,,,
movie3_segment12_001_p0.mp3,51.25,speech+music,,,,,,,,,
movie3_segment12_001_p1.mp3,13.65,music,,,,,,,,,
movie3_segment12_001_p2.mp3,35.1083,speech+music,,,,,,,,,
movie3_segment12_002_p0.mp3,8.25,speech+music,,,,,,,,,
movie3_segment12_002_p1.mp3,10.8288,music+noise,,,,,,,,,
movie3_segment14.mp3,21.2741,speech+music,,,,,,,,,
movie3_segment16_p0.mp3,7.87,music,,,,,,,,,
movie3_segment16_p1.mp3,30.9301,speech+music,,,,,,,,,
movie3_segment18.mp3,65.0991,speech+music,,,,,,,,,
movie3_segment2_p0.mp3,54.54,speech+music,,,,,,,,,
movie3_segment2_p1.mp3,43.74,speech+noise,,,,,,,,,
movie3_segment20_000_p0.mp3,62.77,speech+music,,,,,,,,,
movie3_segment20_000_p1.mp3,37.2383,music,,,,,,,,,
movie3_segment20_001_p0.mp3,10.45,music,,,,,,,,,
movie3_segment20_001_p1.mp3,36.98,speech+music,,,,,,,,,
movie3_segment20_001_p2.mp3,20.23,music,,,,,,,,,
movie3_segment20_001_p3.mp3,32.3483,speech+music,,,,,,,,,
movie3_segment20_002_p0.mp3,7.66,speech+music,,,,,,,,,
movie3_segment20_002_p1.mp3,15.98,music,,,,,,,,,
movie3_segment20_002_p2.mp3,39.24,speech+music,,,,,,,,,
movie3_segment20_002_p3.mp3,19.05,music,,,,,,,,,
movie3_segment20_002_p4.mp3,18.0551,speech+music,,,,,,,,,
movie3_segment20_003_p0.mp3,24.68,speech+music,,,,,,,,,
movie3_segment20_003_p1.mp3,4.98,noise,,,,,,,,,
movie3_segment22.mp3,95.1702,speech+music,,,,,,,,,
movie3_segment26.mp3,44.2248,speech+music,,,,,,,,,
movie3_segment30_p0.mp3,21.22,speech+music,,,,,,,,,
movie3_segment30_p1.mp3,8.52,music,,,,,,,,,
movie3_segment35_000_p0.mp3,10.21,music,,,,,,,,,
movie3_segment35_000_p1.mp3,36.17,speech+music,,,,,,,,,
movie3_segment35_000_p2.mp3,16.14,music,,,,,,,,,
movie3_segment35_000_p3.mp3,37.4883,speech+music,,,,,,,,,
movie3_segment35_001_p0.mp3,7.55,speech+music,,,,,,,,,
movie3_segment35_001_p1.mp3,10.58,music,,,,,,,,,
movie3_segment35_001_p2.mp3,44.78,speech+music,,,,,,,,,
movie3_segment35_001_p3.mp3,16.03,music,,,,,,,,,
movie3_segment35_001_p4.mp3,21.0683,speech+music,,,,,,,,,
movie3_segment35_002_p0.mp3,39.73,speech+music,,,,,,,,,
movie3_segment35_002_p1.mp3,5.93,music,,,,,,,,,
movie3_segment35_002_p2.mp3,4.76,noise,,,,,,,,,
movie3_segment38.mp3,17.0994,speech+music,,,,,,,,,
movie3_segment4_000_p0.mp3,20.27,music,,,,,,,,,
movie3_segment4_000_p1.mp3,18.49,speech+music,,,,,,,,,
movie3_segment4_000_p2.mp3,10.96,music,,,,,,,,,
movie3_segment4_000_p3.mp3,50.2883,speech+music,,,,,,,,,
movie3_segment4_001_p0.mp3,11.89,music,,,,,,,,,
movie3_segment4_001_p1.mp3,49.17,speech+music,,,,,,,,,
movie3_segment4_001_p2.mp3,4.25,speech+music+noise,bird_sound,0,4.25,,,,,,
movie3_segment40.mp3,28.6112,speech+music,,,,,,,,,
movie3_segment42_p0.mp3,21.68,speech+music,,,,,,,,,
movie3_segment42_p1.mp3,7.63,music,,,,,,,,,
movie3_segment42_p2.mp3,26.1996,speech+music,,,,,,,,,
movie3_segment46_000_p0.mp3,20.76,music+noise,,,,,,,,,
movie3_segment46_000_p1.mp3,11.26,speech+music,,,,,,,,,
movie3_segment46_000_p2.mp3,5.27,speech+music+noise,,,,,,,,,
movie3_segment46_000_p3.mp3,1.99,speech+music,,,,,,,,,
movie3_segment46_000_p4.mp3,14.57,music+noise,,,,,,,,,
movie3_segment46_000_p5.mp3,17.31,speech+music,,,,,,,,,
movie3_segment46_000_p6.mp3,3.47,speech+music+noise,,,,,,,,,
movie3_segment46_000_p7.mp3,13.78,speech+music,,,,,,,,,
movie3_segment46_000_p8.mp3,3.11,speech+music+noise,,,,,,,,,
movie3_segment46_000_p9.mp3,8.4883,speech+music,,,,,,,,,
movie3_segment46_001_p0.mp3,3.16,speech+music,,,,,,,,,
movie3_segment46_001_p1.mp3,12.55,music+noise,,,,,,,,,
movie3_segment46_001_p2.mp3,7.77,speech+music,,,,,,,,,
movie3_segment46_001_p3.mp3,3.58,speech+music+noise,,,,,,,,,
movie3_segment46_001_p4.mp3,33.95,speech+music,,,,,,,,,
movie3_segment46_001_p5.mp3,3.34,speech+music+noise,,,,,,,,,
movie3_segment46_001_p6.mp3,5.71,noise,thunder,0,5.71,,,,,,
movie3_segment48.mp3,30.6523,speech+music,,,,,,,,,
movie3_segment50_p0.mp3,21.75,speech+music,,,,,,,,,
movie3_segment50_p1.mp3,9.77,noise,temple_bell,0,9.77,,,,,,
movie3_segment50_p2.mp3,30.5188,speech+music,,,,,,,,,
movie3_segment53.mp3,51.6409,speech+music,,,,,,,,,
movie3_segment56.mp3,32.6139,speech+music,,,,,,,,,
movie3_segment58_p0.mp3,7.21,speech+music,,,,,,,,,
movie3_segment58_p1.mp3,17.2884,music,,,,,,,,,
movie3_segment60_p0.mp3,24.19,speech+music,,,,,,,,,
movie3_segment60_p1.mp3,25.63,music,,,,,,,,,
movie3_segment62_p0.mp3,4.61,speech+music,,,,,,,,,
movie3_segment62_p1.mp3,8.23,music,,,,,,,,,
movie3_segment65_p0.mp3,82.16,speech+music,,,,,,,,,
movie3_segment65_p1.mp3,3.89,speech,,,,,,,,,
movie3_segment67_000_p0.mp3,20.32,music,,,,,,,,,
movie3_segment67_000_p1.mp3,22.43,speech+music,,,,,,,,,
movie3_segment67_000_p2.mp3,13.73,music,,,,,,,,,
movie3_segment67_000_p3.mp3,37.58,speech+music,,,,,,,,,
movie3_segment67_000_p4.mp3,5.9483,music,,,,,,,,,
movie3_segment67_001_p0.mp3,12.69,music,,,,,,,,,
movie3_segment67_001_p1.mp3,37.46,speech+music,,,,,,,,,
movie3_segment67_001_p2.mp3,13.88,music,,,,,,,,,
movie3_segment67_001_p3.mp3,35.9783,speech+music,,,,,,,,,
movie3_segment67_002_p0.mp3,9.71,speech+music,,,,,,,,,
movie3_segment67_002_p1.mp3,5.73,speech,singing_voice,0,5.73,,,,,,
movie3_segment7_000_p0.mp3,11.92,speech+noise,,,,,,,,,
movie3_segment7_000_p1.mp3,88.0883,music,,,,,,,,,
movie3_segment7_001_p0.mp3,16.74,music,,,,,,,,,
movie3_segment73_p0.mp3,31.29,speech+music,,,,,,,,,
movie3_segment73_p1.mp3,5.36,music,,,,,,,,,
movie3_segment73_p3.mp3,5.03,music,,,,,,,,,
movie3_segment73_p4.mp3,13.24,speech+music,,,,,,,,,
movie3_segment73_p5.mp3,14.92,music+noise,,,,,,,,,
movie3_segment73_p6.mp3,3.79,speech+music,,,,,,,,,
movie3_segment73_p7.mp3,17.13,music,,,,,,,,,
movie3_segment75_p0.mp3,21.67,speech+music,,,,,,,,,
movie3_segment75_p1.mp3,6.9971,speech,,,,,,,,,
movie3_segment77.mp3,20.612,speech+music,,,,,,,,,
movie3_segment79.mp3,27.9584,speech+music,,,,,,,,,
movie3_segment81_p0.mp3,17.09,speech+music,,,,,,,,,
movie3_segment81_p1.mp3,3.7368,music,,,,,,,,,
movie3_segment83_p0.mp3,75.5,speech+music,,,,,,,,,
movie3_segment83_p1.mp3,15.828,music+noise,,,,,,,,,
movie3_segment85_p0.mp3,20.67,music,,,,,,,,,
movie3_segment85_p1.mp3,34.17,speech+music,,,,,,,,,
movie3_segment85_p2.mp3,5.35,music,,,,,,,,,
movie3_segment85_p3.mp3,1.6211,speech+music,,,,,,,,,
movie3_segment88_000_p0.mp3,6.54,music,,,,,,,,,
movie3_segment88_000_p1.mp3,27.37,speech+music,,,,,,,,,
movie3_segment88_000_p2.mp3,6.66,speech+music+noise,,,,,,,,,
movie3_segment88_000_p3.mp3,14.25,music,,,,,,,,,
movie3_segment88_000_p4.mp3,41.21,speech+music,,,,,,,,,
movie3_segment88_000_p5.mp3,3.9783,music,,,,,,,,,
movie3_segment88_001_p0.mp3,9.97,music,,,,,,,,,
movie3_segment88_001_p1.mp3,40.59,speech+music,,,,,,,,,
movie3_segment88_001_p2.mp3,13.72,music,,,,,,,,,
movie3_segment88_001_p3.mp3,35.7283,speech+music,,,,,,,,,
movie3_segment88_002.mp3,10.6481,speech+music,,,,,,,,,
movie3_segment91_000.mp3,100.0083,speech+music,,,,,,,,,
movie3_segment91_001_p0.mp3,14.76,speech+music,,,,,,,,,
movie3_segment91_001_p1.mp3,3.75,music,,,,,,,,,
movie3_segment93_p0.mp3,9.11,noise,,,,,,,,,
movie3_segment93_p1.mp3,19.72,speech+music,,,,,,,,,
movie3_segment93_p2.mp3,8.89,music+noise,,,,,,,,,
movie3_segment96_p0.mp3,3.95,noise,,,,,,,,,
movie3_segment96_p1.mp3,20.1068,speech+music,,,,,,,,,
movie3_segment99_000.mp3,100.0083,speech+music,,,,,,,,,
movie3_segment99_001.mp3,100.0083,speech+music,,,,,,,,,
movie3_segment99_002.mp3,99.9851,speech+music,,,,,,,,,
movie3_segment99_003.mp3,35.3045,speech+music,,,,,,,,,
movie1_segment54.mp3,44.8718,music,,,,,,,,,
movie0_segment92_p0.mp3,10.53,music,,,,,,,,,
movie0_segment92_p1.mp3,2.38,music+noise,glass_breaking,0,2.38,,,,,,
movie0_segment92_p2.mp3,49.62,music,shout,17.53,17.77,noise,18.35,18.64,shout,48.33,49.02
movie0_segment92_p3.mp3,1.1754,music+noise,gun_shot,0,1.18,,,,,,
movie2_segment71.mp3,8.6033,music,,,,,,,,,
movie2_segment103.mp3,15.5155,music,,,,,,,,,
movie1_segment103_p0.mp3,5.05,music+noise,,,,,,,,,
movie1_segment103_p1.mp3,11.7709,music,,,,,,,,,
movie2_segment151.mp3,9.4852,music,,,,,,,,,
movie2_segment41_p0.mp3,11.55,music,,,,,,,,,
movie2_segment41_p1.mp3,14.3096,music+noise,motor_boat,0,14.31,,,,,,
movie0_segment29_p0.mp3,10.95,music+noise,,,,,,,,,
movie0_segment29_p1.mp3,10.3237,music,,,,,,,,,
movie2_segment12_p0.mp3,11.4856,music,speech,10.68,11.48,,,,,,
movie0_segment44_p0.mp3,5.78,noise,,,,,,,,,
movie0_segment44_p1.mp3,29.2,music+noise,wind_blowing,0,29.2,,,,,,
movie1_segment2.mp3,9.0958,music,,,,,,,,,
movie2_segment135_p0.mp3,1.41,music+noise,scream,0,1.41,,,,,,
movie2_segment135_p1.mp3,34.19,music,,,,,,,,,
movie2_segment135_p2.mp3,3.25,music+noise,scream,0,3.25,,,,,,
movie2_segment135_p3.mp3,2.8191,music,,,,,,,,,
movie2_segment125.mp3,27.4756,music,,,,,,,,,
movie0_segment49.mp3,58.4961,music,,,,,,,,,
movie2_segment2_2_p0.mp3,68.74,music,,,,,,,,,
movie2_segment2_2_p1.mp3,16.8,music+noise,,,,,,,,,
movie2_segment2_2_p2.mp3,14.4683,music,,,,,,,,,
movie3_segment56.mp3,18.165,music,,,,,,,,,
movie3_segment26.mp3,24.4547,music,,,,,,,,,
movie0_segment27.mp3,8.9925,music,,,,,,,,,
movie0_segment6.mp3,21.8708,music,,,,,,,,,
movie0_segment95_p0.mp3,52.19,music,,,,,,,,,
movie0_segment95_p1.mp3,3.1292,speech+music,,,,,,,,,
movie0_segment1_p0.mp3,10.82,music,,,,,,,,,
movie0_segment1_p1.mp3,19.85,music+noise,bird_sound,0,19.85,,,,,,
movie0_segment1_p2.mp3,5.9745,music,,,,,,,,,
movie1_segment20_p0.mp3,18.2605,music,,,,,,,,,
movie3_segment3_p0.mp3,8.16,music,,,,,,,,,
movie3_segment3_p1.mp3,8.54,music+noise,crowd_cheering,0,8.54,,,,,,
movie3_segment3_p2.mp3,4.9751,music,,,,,,,,,
movie3_segment65.mp3,5.954,music,,,,,,,,,
movie3_segment77_p0.mp3,24.25,music,speech,2.09,2.72,,,,,,
movie3_segment77_p1.mp3,11.21,music+noise,,,,,,,,,
movie2_segment138_p0.mp3,30.99,music,,,,,,,,,
movie2_segment138_p1.mp3,20.89,music+noise,,,,,,,,,
movie2_segment138_p2.mp3,10.9317,music,,,,,,,,,
movie2_segment100.mp3,18.0047,music,,,,,,,,,
movie0_segment97_p0.mp3,13.67,music,,,,,,,,,
movie0_segment97_p1.mp3,7.0153,music+noise,,,,,,,,,
movie0_segment63_p0.mp3,17.43,music,,,,,,,,,
movie0_segment63_p1.mp3,3.72,music+noise,,,,,,,,,
movie1_segment77_p0.mp3,33.98,music,,,,,,,,,
movie1_segment77_p1.mp3,2.41,music+noise,phone_ringing,0,2.41,,,,,,
movie1_segment77_p2.mp3,1.3164,music+noise,,,,,,,,,
movie2_segment89.mp3,14.4633,music,,,,,,,,,
movie3_segment47_p0.mp3,20.87,music,,,,,,,,,
movie3_segment47_p1.mp3,11.29,music+noise,crowd_cheering,0,11.29,,,,,,
movie3_segment47_p2.mp3,25.7958,music+noise,,,,,,,,,
movie2_segment78.mp3,22.5257,music,,,,,,,,,
movie1_segment5_p0.mp3,67.4834,music,,,,,,,,,
movie2_segment68.mp3,17.5029,music,,,,,,,,,
movie2_segment2_3_p0.mp3,53.42,music+noise,,,,,,,,,
movie2_segment48.mp3,13.6087,music,,,,,,,,,
movie3_segment49_p0.mp3,18.59,music,speech,7.02,7.35,,,,,,
movie3_segment49_p1.mp3,1.09,speech+music,,,,,,,,,
movie3_segment49_p2.mp3,10.3205,music,speech,3.14,3.46,,,,,,
movie3_segment9_p0.mp3,21.26,speech+music,,,,,,,,,
movie3_segment35.mp3,27.4012,music,,,,,,,,,
movie0_segment104_p0.mp3,9.1469,music,speech,6.65,7.18,,,,,,
movie2_segment123_p0.mp3,32.58,music+noise,wind_blowing,0,32.58,,,,,,
movie2_segment123_p1_8835.mp3,10.0876,music,,,,,,,,,
movie3_segment38_p0.mp3,10.46,music,,,,,,,,,
movie3_segment38_p1.mp3,2.21,speech+music,,,,,,,,,
movie3_segment38_p2.mp3,19.995,music,,,,,,,,,
movie0_segment24.mp3,22.7253,music,,,,,,,,,
movie3_segment1.mp3,42.3601,music,,,,,,,,,
movie2_segment44_p0.mp3,28.5879,music+noise,,,,,,,,,
movie1_segment115_p0.mp3,12.2583,music,,,,,,,,,
movie1_segment46.mp3,9.367,music,,,,,,,,,
movie3_segment73_p0.mp3,33.79,music+noise,,,,,,,,,
movie3_segment73_p1_2682.mp3,9.0069,music,,,,,,,,,
movie2_segment56.mp3,10.2513,music,,,,,,,,,
movie3_segment81_p0_3739.mp3,16.6254,speech+music,,,,,,,,,
movie3_segment84_p0.mp3,33.94,music+noise,,,,,,,,,
movie1_segment75_p0.mp3,15.09,music,,,,,,,,,
movie1_segment75_p1.mp3,3.31,music+noise,,,,,,,,,
movie1_segment75_p2.mp3,4.0742,music,,,,,,,,,
movie2_segment153.mp3,10.0523,music,,,,,,,,,
movie1_segment22.mp3,12.4989,music,,,,,,,,,
movie2_segment46.mp3,3.9349,music,,,,,,,,,
movie3_segment68_p0.mp3,15.46,music,,,,,,,,,
movie3_segment68_p1.mp3,17.81,speech+music,,,,,,,,,
movie2_segment35.mp3,38.2346,music,,,,,,,,,
movie0_segment102.mp3,20.609,music,,,,,,,,,
movie2_segment2_1.mp3,100.0083,music,,,,,,,,,
movie2_segment107_p0.mp3,28.07,music,,,,,,,,,
movie2_segment107_p1.mp3,10.41,speech+music,,,,,,,,,
movie2_segment107_p2.mp3,3.9665,music,,,,,,,,,
